source,date,lat,lon,bairro_assigned,bairro_text
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-3.437987,-39.147868,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-4.9391208,-37.9723491,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-3.4590457,-40.2099517,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-5.1782451,-40.6696545,,IPARANA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-3.8399529,-38.5477935,,PREFEITO JOSÉ WALTER
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-2.9009918,-40.8427389,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-3.7218758,-38.477035,,VICENTE PINZÓN
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-5.2412468,-38.1284606,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-7.0417053,-39.2835527,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-3.7364677,-38.6681375,,PARQUE SANTA MARIA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-4.1632924,-40.7495985,,BELA VISTA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-3.9684654,-38.523865,,ANTÔNIO BEZERRA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-4.4604497,-38.8972233,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-3.8399529,-38.5477935,,PREFEITO JOSÉ WALTER
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-3.8768461,-38.673193,,MARAPONGA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-28,-3.8613789,-38.5804344,,PARQUE ARAXÁ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.7182243,-38.4638312,,SERRINHA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.7843796,-38.6115632,,GRANJA LISBOA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-6.3784332,-39.301076,,COCÓ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-2.9009918,-40.8427389,,APOSSADOS 2
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.7281452,-38.4697385,,VICENTE PINZÓN
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-5.2440865,-38.1284605,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.5239058,-40.3423107,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.7836125,-38.6238083,,GRANJA LISBOA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.7719692,-38.6219634,,MARECHAL RONDON
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.6099755,-38.9687182,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-4.2883361,-38.641094,,SERRINHA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-4.1810469,-38.1298101,,LAGOA REDONDA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-7.2207743,-39.3205004,,SANTA CLARA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-4.5427141,-40.7168461,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.8157064,-38.5297698,,PASSARÉ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-4.9706021,-39.0158403,,IPARANA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.6725465,-40.3741089,,TERRENOS NOVOS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.7301803,-38.4809178,,VICENTE PINZÓN
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.9749258,-38.3750977,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.7044722,-38.5812573,,BARRA DO CEARÁ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.7962693,-38.5165312,,BELA VISTA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-4.1810469,-38.1298101,,FORQUILHA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.8539797,-38.5211908,,JANGURUSSU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.788105,-38.5229712,,DIAS MACÊDO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-6.2123856,-40.6954982,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.7257065,-38.4848018,,MUCURIPE
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.8779438,-38.6247697,,CIDADE DOS FUNCIONÁRIOS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-5.1076699,-38.3727852,,SÃO GERARDO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.7218504,-38.5416884,,JACARECANGA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-6.9426019,-38.9693765,,-
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.7681635,-38.631709,,CARARU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-29,-3.4352024,-39.4006878,,SÃO BENTO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.8753663,-38.5120875,,PEDRAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.7399991,-38.5569502,,AMADEU FURTADO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.7304512,-38.5217989,,ÁLVARO WEYNE
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.7281452,-38.4697385,,VICENTE PINZÓN
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-4.5118572,-38.1815126,,PRAIA DO FUTURO I
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.6099755,-38.9687182,,SÃO JOÃO DO TAUAPE
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-4.2883361,-38.641094,,VILA PERI
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-4.2842901,-38.5564548,,PARREÃO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-4.4084745,-40.4065472,,MARAPONGA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-4.4910653,-38.5964829,,QUINTINO CUNHA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-4.7027146,-40.5702683,,SÃO GERARDO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-4.5977283,-40.5865431,,TABAPUÁ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-4.4604497,-38.8972233,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-4.4604497,-38.8972233,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.8922967,-38.6835427,,PARQUE SANTA ROSA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.8922967,-38.6835427,,MOURA BRASIL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.7932671,-38.6001372,,BOM JARDIM
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.6732574,-39.3464068,,BANANA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.5239058,-40.3423107,,ALTO DA BALANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.7293079,-38.571193,,PRESIDENTE KENNEDY
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.8267975,-38.6211417,,PARQUE SANTA MARIA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.8534468,-40.9185642,,SABIAGUABA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.1212057,-40.8284124,,PLANALTO AYRTON SENNA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.7304512,-38.5217989,,LAGOA REDONDA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.8922967,-38.6835427,,MOURA BRASIL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-4.9593137,-39.0355849,,RENASCER
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-4.9660115,-39.0356731,,CARARU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.9749258,-38.3750977,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-3.6066554,-38.9705145,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-4.8435726,-39.1393071,,PARQUE SĂO JOSÉ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-4.1843951,-38.0947559,,DIONÍSIO TORRES
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-30,-6.646311,-38.6985187,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.7640803,-38.6183779,,GUADALAJARA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-4.7446727,-40.9249168,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.7851724,-38.610045,,GRANJA LISBOA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.708131,-38.5551784,,PIRAMBU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.7102184,-38.5534973,,PIRAMBU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.8399529,-38.5477935,,PREFEITO JOSÉ WALTER
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.7078539,-38.6033124,,VILA VELHA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-4.171073,-38.464988,,IPARANA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-4.9706021,-39.0158403,,RACHEL DE QUEIROZ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-4.129666,-38.241178,,VILA PERI
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.5239058,-40.3423107,,NOSSA SENHORA DE FÁTIMA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.8922967,-38.6835427,,CIDADE DOS FUNCIONÁRIOS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.8768461,-38.673193,,MARAPONGA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-4.129666,-38.241178,,IPARANA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-6.0031372,-40.2947268,,BEZERRA E SOUZA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-7.2108747,-39.3009471,,FÁTIMA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.7132477,-38.5570763,,CARLITO PAMPLONA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.7929854,-38.4807054,,PARQUE MANIBURA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.7102184,-38.5534973,,PIRAMBU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.7586689,-38.6316874,,PARQUE IRACEMA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-2.8990881,-40.8485862,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.6099755,-38.9687182,,CARARU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.7182552,-38.5559196,,CARLITO PAMPLONA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.8779438,-38.6247697,,JARDIM GUANABARA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.8183646,-38.6029958,,CANINDEZINHO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-3.9837158,-40.9425611,,ALTO ALEGRE II
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-07-31,-4.8330075,-40.3210323,,MONTE CASTELO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-5.455674,-39.7166286,,"BOQUEIRÃO, ZONA RURAL"
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-7.0417053,-39.2835527,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-3.8786755,-38.5927267,,CANINDEZINHO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-3.7312265,-38.4564034,,PRAIA DO FUTURO I
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-3.9228792,-40.8890296,,DIF III
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-5.3959482,-40.3072817,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-3.7281452,-38.4697385,,VICENTE PINZÓN
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-5.0873584,-38.3171406,,PARQUE LEBLON
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-3.5315466,-38.9365187,,SABIAGUABA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-4.129666,-38.241178,,BOM FUTURO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-4.1528052,-38.6854152,,GUAJERU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-5.5350339,-40.7748902,,CONJUNTO PALMEIRAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-2.9009918,-40.8427389,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-4.358452,-38.030538,,CONJUNTO PALMEIRAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-7.2138998,-39.3013096,,FÁTIMA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-3.8224706,-38.477625,,CURIÓ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-7.2055818,-39.3088344,,SÃO MIGUEL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-4.129666,-38.241178,,SITIO BOA FÉ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-4.4910653,-38.5964829,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-4.3010895,-38.4976923,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-01,-5.1983553,-39.2955573,,CONJUNTO ESPERANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-5.1455607,-38.0984936,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-2.9009918,-40.8427389,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-3.8534468,-40.9185642,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-3.7148542,-38.4706071,,CAIS DO PORTO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-3.437987,-39.147868,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-2.8630811,-40.8606997,CEARÁ,MOURA BRASIL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-3.5667684,-41.091504,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-4.0531489,-39.4548321,,NOSSA SENHORA DO ROSÁRIO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-5.1987453,-39.2970016,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-3.8922967,-38.6835427,,PRAIA DO FUTURO I
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-6.9416003,-38.9687831,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-6.3592413,-39.3095362,,JARDIM IRACEMA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-4.0265183,-38.3066829,,PAUPINA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-3.8884839,-38.6226465,,BELA VISTA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-3.5343017,-38.9436469,,SIQUEIRA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-3.1500195,-39.4395193,,SALINAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-7.248491,-39.1434843,,PRAIA DO FUTURO I
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-3.8138682,-38.5873398,,CONJUNTO ESPERANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-3.9350085,-40.8997153,,SÃO JOÃO DO TAUAPE
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-3.7395449,-38.4753765,,PAPICU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-02,-5.1983553,-39.2955573,,CONJUNTO ESPERANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-3.7257065,-38.4848018,,MUCURIPE
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-2.9009918,-40.8427389,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-5.1076699,-38.3727852,,PARQUE DOIS IRMĂOS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-3.3478665,-39.1374706,CEARÁ,LAGOA REDONDA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-3.3634586,-39.8284791,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-5.5350339,-40.7748902,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-5.455674,-39.7166286,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-3.7208413,-38.5764226,,FLORESTA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-3.9657954,-38.5620996,,CARARU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-2.918128,-40.175981,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-4.5623071,-37.7719584,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-3.9047364,-38.3935431,,ALTO ALEGRE II
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-4.1970639,-40.473385,,PARQUE PRESIDENTE VARGAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-7.2398877,-39.2945865,,MEIRELES
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-3.913111,-38.6889,,PARQUE IRACEMA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-3.9299177,-38.6101124,,MONDUBIM
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-4.129666,-38.241178,,COAÇU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-3.4960586,-39.5819197,,DIONÍSIO TORRES
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-3.7524055,-38.6139821,,PARQUE ALBANO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-3.4329097,-39.1472834,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-03,-3.8213545,-38.6354527,,ANCURI
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-3.727599,-38.4722749,,VICENTE PINZÓN
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-3.8763901,-38.5907935,,JARDIM IRACEMA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-2.8965509,-41.0578732,,IPARANA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-5.2440865,-38.1284605,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-4.171073,-38.464988,,COAÇU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-4.3285236,-38.8841951,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-3.8922967,-38.6835427,,MOURA BRASIL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-7.5838966,-39.279713,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-3.8125244,-38.6032973,,CANINDEZINHO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-3.6735109,-40.3416521,,ALTO DA BALANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-7.0413109,-39.2844203,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-3.8768461,-38.673193,,MARAPONGA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-3.7300563,-38.6593082,,PARQUE IRACEMA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-3.6981964,-40.345359,,DOM LUSTOSA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-2.903399,-40.1152362,,SALINAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-4.7051681,-40.565519,,ALTO DA BALANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-3.9063117,-38.387504,,PICI
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-3.8651215,-38.5709291,,FÁTIMA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-3.8060757,-38.622945,,SIQUEIRA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-3.7459952,-38.5368929,,PARQUE PRESIDENTE VARGAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-6.8748283,-39.0910037,,PARQUE IRACEMA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-04,-3.6066554,-38.9705145,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-6.0988883,-39.4657079,,VILA PERI
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-3.4947788,-39.5832801,,FLORESTA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-7.0417053,-39.2835527,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-3.437987,-39.147868,,PRECABURA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-3.5667684,-41.091504,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-3.8605193,-38.4922174,,PAUPINA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-3.7915975,-38.4426847,,SABIAGUABA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-3.725499,-38.5861552,,JARDIM GUANABARA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-3.7712245,-38.5731326,,JÓQUEI CLUBE
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-3.7058452,-38.5671861,,AEROLÂNDIA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-3.7268998,-38.4725087,,VICENTE PINZÓN
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-6.0031372,-40.2947268,,ALTO DA BALANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-3.696412,-38.5822153,,BARRA DO CEARÁ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-3.7719573,-38.4579547,,EDSON QUEIROZ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-4.0412656,-38.6369079,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-4.0964618,-38.4965574,,PAPICU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-7.2186046,-39.3216718,,SANTA CLARA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-3.8768461,-38.673193,,MARAPONGA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-4.1127535,-38.26583,,ANCURI
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-4.2862714,-38.6418712,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-3.437987,-39.147868,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-05,-4.9391208,-37.9723491,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-3.7565448,-38.4483426,,PRAIA DO FUTURO II
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-3.8480351,-38.5173956,,JANGURUSSU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-3.7932671,-38.6001372,,BOM JARDIM
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-3.7099003,-38.5556672,,PIRAMBU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-3.5519794,-40.6528409,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-4.3239824,-40.7097463,,SALINAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-4.9282827,-37.9651181,,FLORESTA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-3.8115007,-38.5597177,,MONDUBIM
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-3.437987,-39.147868,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-5.1261877,-39.7300055,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-7.0438941,-39.272466,,ALTO DA BALANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-3.7063277,-40.3244738,,COAÇU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-3.8461691,-38.6167512,,CANINDEZINHO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-5.3959482,-40.3072817,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-3.8572312,-38.4909185,,PAUPINA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-3.8768461,-38.673193,,MARAPONGA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-5.1782451,-40.6696545,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-3.8424726,-38.4306444,,PARANGABA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-5.5350339,-40.7748902,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-4.293872,-40.1032902,,PASSARÉ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-3.7017992,-40.3657127,,PASSARÉ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-08-06,-3.7304512,-38.5217989,,MESSEJANA
